@relation 'numeric churn-weka.filters.unsupervised.attribute.Remove-R1-56,58-72,75-80,82-112,114-118,120-125,127-188,190-191,193-198,200-201,203-204,206-209,213-215,219,221-225,227-229'

@attribute Var57 numeric
@attribute Var73 numeric
@attribute Var74 numeric
@attribute Var81 numeric
@attribute Var113 numeric
@attribute Var119 numeric
@attribute Var126 numeric
@attribute Var189 numeric
@attribute Var192 numeric
@attribute Var199 numeric
@attribute Var202 numeric
@attribute Var205 numeric
@attribute Var210 numeric
@attribute Var211 numeric
@attribute Var212 numeric
@attribute Var216 numeric
@attribute Var217 numeric
@attribute Var218 numeric
@attribute Var220 numeric
@attribute Var226 numeric
@attribute Label {0,1}

@data
1.6056,130,98,121880,390820,1315,56,?,247,6997,2112,2,7,1,36,1222,11377,1,2662,8,0
5.304,60,0,209230,80056,530,?,240,166,873,525,2,7,1,36,184,7427,1,5641,20,0
1.5841,136,35,206660,163310,565,?,300,78,5935,1878,2,7,1,47,1085,15473,2,1259,19,0
5.1079,206,35,110900,1198900,420,4,?,321,2442,2228,1,7,1,54,546,11417,2,468,11,0
2.0938,20,0,377510,50620,240,-28,?,158,7240,2970,2,7,1,36,2069,18281,2,857,9,0
1.2348,168,0,39018,-796940,1080,62,?,56,6997,1653,2,7,1,7,1089,1294,1,468,8,0
5.2395,152,0,188650,374680,470,4,210,286,1272,1648,2,7,1,47,1085,4410,1,2943,8,0
2.006,40,?,160660,365590,505,?,372,176,6407,3917,1,7,1,36,2073,16428,1,1727,8,0
5.1075,98,0,186380,390070,595,-24,156,205,2752,5830,2,7,2,36,1222,4606,1,3483,16,0
6.8165,30,35,67348,62240,3075,-18,318,210,5566,2651,2,7,2,36,1765,19201,1,3922,16,0
6.8945,140,84,61320,56602,1965,26,282,45,1218,4072,1,7,1,47,1085,5784,1,4316,14,0
5.0177,58,189,197790,75058,290,-12,?,380,6360,3096,2,7,2,36,2073,15914,1,2114,8,0
3.294,162,350,37983,-368280,620,-22,?,270,383,1969,2,7,2,47,1085,7393,1,4886,9,0
4.4256,54,49,12643,22140,415,30,216,382,5802,4970,2,7,1,36,988,4777,2,2061,5,0
5.084,8,?,?,-524110,?,-16,?,139,1703,6090,2,7,2,20,1828,7810,2,5752,17,0
4.5935,14,0,161690,-542480,95,-12,?,302,5535,459,2,7,2,36,1983,10767,1,1939,25,0
5.0389,130,161,93002,111510,555,20,?,267,4598,1955,0,7,1,24,20,1516,2,2539,14,0
2.8923,34,91,61793,207360,1500,?,?,70,1277,1205,2,7,1,36,647,15846,2,5646,15,0
3.6294,56,7,41541,148990,1905,-30,?,107,4837,5652,2,7,1,36,988,18462,1,4779,5,0
0.28007,56,0,224130,195970,505,?,?,367,5568,4849,2,7,1,36,1936,17513,2,2454,2,0
1.9917,56,7,8533.6,68091,2310,32,294,92,3063,613,3,7,1,36,2073,1561,1,4175,12,0
6.7744,88,28,33983,389610,445,-24,?,131,6082,5981,1,7,2,3,2343,16111,2,2533,12,0
2.2694,28,?,208810,180110,585,-30,150,311,1158,1227,3,7,1,24,1844,4724,1,3090,25,0
3.7727,6,?,?,-55338,?,?,?,266,2296,1540,1,7,1,36,2069,5917,2,3928,5,0
2.398,30,0,177140,-2164.3,670,6,288,7,3063,5810,1,7,1,36,2073,5605,2,2088,17,0
1.4527,82,7,3480.8,-25590,265,58,?,49,4272,1055,1,7,1,31,1966,13203,1,4896,16,0
1.8494,80,56,14821,30615,815,32,150,80,3958,2608,3,7,1,36,2073,0,0,866,15,1
1.567,152,0,266910,-377220,130,?,312,58,1856,734,2,7,1,47,1085,3639,1,4636,14,0
4.8199,108,14,164490,121860,500,?,?,157,6279,4051,1,7,1,30,2296,16528,2,2776,3,0
1.9158,24,0,11274,68150,620,4,216,135,5150,3329,2,7,1,36,2069,15868,2,4817,11,0
1.7868,108,126,84325,984710,1270,-30,?,33,6030,4351,2,7,1,47,10,8075,2,3151,9,0
4.7759,32,?,60119,68432,515,6,456,126,272,1759,2,7,1,36,1765,463,2,438,14,0
1.5266,58,35,129200,113180,830,34,?,91,5568,178,2,7,1,36,2069,5004,2,1180,6,0
1.458,130,28,1882.1,11430,1360,?,?,374,897,34,2,7,1,30,2306,12915,2,2776,23,0
1.834,62,0,2478.9,1138.3,45,?,?,378,1112,2815,3,7,1,36,1621,18314,1,5286,19,0
2.9214,110,140,186880,138480,665,?,204,311,5802,883,2,7,1,36,1222,1834,1,1008,25,0
0.29139,108,28,90442,170980,720,4,?,354,7902,5698,1,7,1,47,1059,12339,2,2532,25,0
0.012391,100,98,2974,-6633.2,420,48,?,144,439,2618,1,7,1,47,1085,17685,2,825,14,0
4.4335,14,0,1384400,476360,45,-10,?,37,317,5942,2,7,1,36,1038,11353,1,3772,7,0
6.3621,24,0,26249,648490,605,4,?,50,4742,4427,0,7,1,36,1765,3500,2,1213,5,0
2.0669,58,0,67017,-366750,240,34,366,367,2697,419,1,7,1,36,2073,12209,2,1873,2,0
4.2059,48,?,100570,198260,760,4,?,347,2316,1462,3,7,1,47,1085,14730,2,2676,7,0
3.5742,144,42,3532,136180,1340,-30,?,181,7863,1776,2,7,1,65,438,6968,2,283,7,0
2.4661,34,98,46037,-59466,615,-30,?,222,3825,55,3,7,1,47,1065,13426,1,2445,12,0
1.5061,42,0,10112,-1945200,0,-18,?,274,5257,5644,2,7,2,36,196,4543,1,4573,8,0
3.8242,140,35,1357.9,22586,455,?,?,395,1877,6099,2,7,1,30,1104,9908,1,2776,15,0
1.615,58,0,207250,72363,480,?,?,239,6512,5145,2,7,1,36,1936,493,1,489,8,0
1.5027,22,0,0,-736110,0,-2,?,264,5891,2124,1,7,2,36,158,5080,1,3718,2,0
4.6565,22,0,47456,67442,650,-2,?,264,5891,1493,3,7,2,36,247,1464,1,3411,2,0
0.12647,202,651,45790,63490,495,8,?,368,6822,1602,2,7,1,72,283,1614,1,468,20,0
5.072,66,0,14958,20630,1695,42,?,240,2094,4819,2,7,1,36,2073,15809,2,759,7,0
0.041017,84,301,14066,54211,1240,36,?,130,6620,4646,2,7,1,36,2107,16412,2,5591,8,0
0.9404,106,0,20542,-275830,715,28,366,37,501,1051,2,7,1,7,920,16748,2,3822,7,0
2.8201,126,35,8350.9,-1350100,1210,-22,270,49,1655,4627,1,7,2,47,1085,4145,1,4005,16,0
6.9225,24,0,220680,114160,520,4,186,365,7840,3216,3,7,1,24,2094,15750,1,2737,12,0
1.8404,22,0,230500,119030,510,4,180,78,1725,4067,2,7,1,24,1844,13772,2,2737,19,0
2.0461,4,?,?,418860,?,-20,?,199,2540,4591,2,7,2,36,111,5116,1,205,8,0
1.1252,98,0,2926.3,-12093,405,-30,?,108,7855,2401,2,7,1,47,10,7571,1,419,14,0
5.4006,142,42,2378.4,-13194,515,?,?,295,4990,3748,2,7,1,46,2366,7681,1,468,20,0
5.125,54,112,3470.7,-1335600,615,-22,228,67,7848,2919,2,7,2,36,2073,16489,2,2765,19,0
3.1912,152,0,5295.1,1490.5,40,?,432,91,7855,333,2,7,1,47,1085,11694,1,3675,6,0
0.15638,14,0,184820,116410,225,-20,?,294,3750,2073,2,7,2,20,2623,5271,2,823,2,0
6.1953,8,?,?,-1563700,?,-18,?,104,4990,5446,2,7,2,36,1983,7137,1,3292,15,0
1.1968,28,0,206350,67745,530,?,?,9,1277,5481,2,7,1,36,600,211,1,4924,8,0
5.0899,48,154,9923.9,187740,1835,-30,?,94,6997,2520,2,7,1,36,2069,3133,2,5580,8,0
2.5813,34,0,44594,65182,1035,-20,?,202,2710,3974,2,7,2,20,2440,16995,2,4277,11,0
5.3807,178,231,12115,349490,8870,?,294,365,713,4261,2,7,1,84,2250,6516,1,468,12,0
0.17646,18,0,38302,205640,3025,?,402,13,3819,1740,2,7,1,36,2069,2775,1,2943,8,0
0.34501,38,238,4187.1,-1305600,1730,-22,?,90,5915,1934,2,7,2,36,2073,9988,1,5521,12,0
4.7496,84,35,22418,-492760,3445,-14,?,171,5645,4824,3,7,2,36,1904,3601,1,648,14,0
5.568,148,0,175670,114120,555,4,444,253,2273,4652,1,7,1,47,1111,358,2,1840,12,0
1.7477,38,7,228340,207210,530,-22,?,213,3324,5274,2,7,2,36,618,13248,1,4890,8,0
2.3563,202,98,177440,164880,490,?,?,378,6502,2645,2,7,1,68,547,9015,2,468,19,0
3.7466,22,0,32324,-7791.8,785,4,294,215,3980,1038,1,7,1,36,711,14553,2,2209,19,0
3.922,140,1862,58505,-1104400,665,-22,?,118,1411,3567,2,7,2,47,1085,17110,1,1393,8,0
1.7595,16,0,4216.6,20803,1555,4,?,348,1665,135,2,7,1,36,2069,4730,1,2901,1,0
3.9889,20,0,214420,129510,490,4,?,159,2141,6048,3,7,1,36,1940,15109,1,2210,14,0
0.23243,104,14,1894.4,-15617,2005,?,348,329,3978,5345,3,7,1,47,10,2785,1,3262,11,1
4.2412,10,?,?,-1058200,?,4,228,363,6289,717,1,7,1,36,1765,18660,2,1483,16,0
4.9216,190,56,71584,28387,765,8,?,185,4206,4307,2,5,1,17,2241,17292,2,468,18,0
0.9686,56,42,8673.1,-174820,2315,?,342,233,1022,3449,2,7,1,36,1936,0,0,4905,14,0
3.5119,30,0,134130,122670,930,4,126,191,7627,1398,3,7,1,36,1779,4343,1,489,8,1
6.4843,34,0,223880,112690,510,10,?,126,4117,269,2,7,1,36,1779,11896,1,329,14,0
2.4574,50,4081,55857,-490030,695,?,?,144,6910,4105,2,7,1,20,2075,18775,2,103,14,1
3.6405,54,7,9287,-48299,810,4,282,136,3826,4515,1,7,1,36,1765,15289,1,5025,16,1
3.062,142,7,15335,67320,410,22,360,358,3819,4453,2,7,1,45,853,3491,1,5384,14,0
2.4593,40,35,21586,-94398,745,16,?,67,5940,2238,3,7,1,36,2073,4675,2,2117,19,0
2.128,128,56,3283.6,3480.9,710,26,?,329,713,9,1,7,1,7,606,16721,2,468,11,0
5.3185,20,0,282070,-306710,340,-26,?,191,3819,4300,2,7,2,36,247,410,1,2629,8,0
6.5445,26,0,112780,176360,510,?,264,187,3161,4699,2,1,1,36,1765,0,0,5222,22,0
1.6736,26,0,174910,131360,545,-22,?,125,414,3402,2,7,2,36,1765,5929,1,3121,9,0
5.7291,174,0,148670,114980,585,-30,?,246,2585,4426,2,7,1,51,1102,13341,1,468,5,0
2.3991,62,0,27533,-27194,1025,?,378,163,3819,6018,2,7,1,36,1353,13563,2,2265,2,0
4.1568,40,98,191830,-59674,475,16,264,257,3609,3216,1,7,1,36,647,15750,1,896,12,1
4.1404,112,42,205900,278020,520,4,?,6,1725,4561,2,7,1,30,2296,16690,2,2776,6,0
4.1709,74,0,6384.2,-26393,1270,8,?,172,8034,4531,2,7,1,47,1085,9726,2,1669,11,0
6.5512,98,98,117410,-11695,760,?,204,20,6637,1175,1,7,1,45,1233,15497,2,196,20,0
5.2888,76,0,112840,31327,250,26,?,359,5935,1251,2,7,1,36,2079,16498,2,4096,7,1
3.7648,38,14,34964,388130,3360,12,270,362,2239,2744,2,7,1,36,1765,1893,2,2151,5,0
0.5894,124,805,40340,-474780,780,-26,?,294,3324,986,2,7,1,36,2335,795,1,744,2,0
1.5535,8,?,?,-1897200,?,-28,?,153,3875,982,2,7,2,36,247,98,1,513,8,0
5.5986,68,203,37714,213340,475,?,?,105,41,1373,1,7,1,17,2595,15992,2,2539,12,0
1.7637,102,616,7100.6,150110,2275,-30,366,99,2566,2635,2,7,1,47,10,13343,2,4318,11,0
5.8336,130,84,24436,-100520,435,42,?,169,8034,1034,2,5,1,30,2296,17059,2,2776,18,0
6.7244,54,329,224790,297380,515,-24,330,266,2506,2134,2,7,2,36,988,2610,2,4230,5,0
2.351,28,0,21524,10594,935,4,162,210,2578,286,2,7,1,36,1765,1608,1,1810,16,0
1.7595,6,?,?,-2847100,?,?,216,33,7944,389,3,7,1,36,1779,12097,2,5463,9,0
6.5153,70,0,157750,141580,625,10,294,98,5644,849,1,7,1,36,1222,17544,1,769,14,1
2.254,112,301,4381.9,101730,3300,4,264,395,7612,4962,2,7,1,24,20,9589,1,2737,4,0
2.1145,18,0,48764,-186690,1610,-6,?,83,3289,4793,2,7,1,36,2359,9211,2,810,23,0
0.031831,76,14,5091,-1318.9,870,28,204,302,7843,2339,3,7,1,36,2524,7602,2,623,25,0
4.4279,132,0,220530,-240640,500,46,?,20,4837,1368,2,7,1,36,1222,5651,1,2701,20,0
4.1066,40,98,215820,128880,495,-26,318,108,1665,4199,2,7,1,47,1085,947,1,4505,14,0
0.43858,8,?,?,-2254000,?,4,204,109,1245,4914,2,7,1,36,1765,12043,2,4165,20,0
4.417,134,1386,137020,169540,545,?,?,395,6279,1474,1,7,1,47,1085,956,2,468,15,0
1.1585,30,14,207490,101780,590,4,360,64,1878,3145,2,7,1,36,647,16023,1,1432,16,0
3.0303,46,0,14949,-971080,535,4,?,384,4742,1441,2,7,1,47,1059,5803,1,1441,3,0
2.843,58,35,49756,-578840,825,34,318,144,6407,880,0,7,1,36,2073,9602,1,674,14,0
0.85067,52,0,251220,477360,290,?,156,350,3875,1772,2,7,1,36,1583,14257,1,4466,8,0
3.0528,46,0,19762,60004,190,-30,?,118,1655,5943,1,7,1,36,2073,8138,1,1894,8,0
0.17924,66,0,6744.1,32228,640,40,?,104,8113,556,1,7,1,36,988,6960,2,1091,15,0
3.1942,56,14,204410,168660,565,-28,360,358,6254,5882,2,7,1,36,711,2581,1,4150,14,0
2.3298,6,?,?,-789820,?,-20,264,62,7203,285,1,7,2,36,158,3114,1,5641,20,0
5.7759,184,0,45016,223290,505,42,?,251,3609,4233,1,7,1,22,1604,1331,2,468,23,0
2.8024,38,35,235060,100050,475,?,318,304,2268,6019,2,7,1,36,1765,17196,1,248,12,0
5.9479,44,0,166750,-145260,520,20,?,161,873,4455,2,7,1,36,1765,13941,1,759,7,0
4.3909,62,0,113290,66981,895,38,342,126,2596,2760,1,7,1,36,1936,14482,1,2522,14,0
4.4063,60,14,4885,-14496,3605,36,264,246,1878,1328,2,7,1,36,988,10865,2,3404,5,0
1.288,32,252,212130,-141160,360,-28,?,262,789,4529,2,7,1,36,647,10433,2,4362,12,0
1.1711,152,70,9443.8,-10433,1730,?,252,91,2301,906,3,7,1,47,1085,6427,2,3465,6,0
0.79684,30,0,66206,212510,895,-26,?,81,2083,2332,2,7,1,47,1847,9443,2,17,16,0
0.72677,6,?,?,-1903300,?,-18,228,360,7898,2233,1,7,2,36,158,7766,1,1220,8,0
3.0837,20,0,219200,387150,500,4,450,20,5493,4415,1,7,1,36,2069,10446,1,1442,20,0
2.6966,14,0,318770,254670,175,-22,162,135,5802,3329,2,7,2,36,2069,15868,2,4817,11,0
0.4232,100,210,17657,41502,1670,?,174,182,5138,3406,3,7,1,36,1222,3180,1,3981,25,0
0.57637,168,14,229930,-470240,435,-30,?,50,6269,5920,3,7,2,44,1068,12845,1,468,5,0
0.77761,34,0,62042,139720,1845,10,?,17,3874,1877,2,7,1,17,2128,18859,1,2539,12,0
2.0205,14,0,2810.4,25004,10390,4,150,23,3040,4640,2,7,1,36,711,7689,2,5482,19,0
3.3125,34,14,31689,62018,700,10,462,161,6822,3393,1,7,1,36,1779,11696,2,870,7,0
1.0526,128,7,102840,-667380,240,?,300,191,4518,1398,2,7,1,47,1085,4343,1,489,8,0
2.7259,8,?,?,-1036900,?,-16,126,70,6387,5730,3,7,2,36,128,1360,2,272,15,0
3.7577,12,0,?,-1460700,?,-14,222,146,7820,6034,3,7,2,36,247,17930,1,67,22,0
0.70135,40,?,4551.1,28352,215,14,?,309,4797,5522,2,7,1,36,2073,12946,2,4674,7,0
6.138,64,0,206890,-175900,345,?,318,37,5888,4254,2,7,1,36,1711,11353,1,4990,7,0
4.7776,50,119,42648,-1353600,655,-18,?,329,2357,4581,2,7,2,20,654,4873,2,651,11,0
0.14185,202,273,146860,107110,660,?,?,75,588,1073,2,5,1,68,547,13466,2,468,18,0
1.7753,134,546,11766,-143290,14000,?,384,108,1220,175,2,7,1,36,1222,9276,2,2969,14,0
6.119,152,49,2504.4,-1668600,1425,-20,240,393,7168,2045,2,7,2,47,1085,3428,1,1067,8,0
6.0404,170,28,98376,-76890,535,?,?,357,1243,1969,2,7,1,47,1076,7393,1,4886,9,0
0.079684,124,448,2684.4,111.14,590,30,420,382,6981,4942,1,7,1,47,1085,9135,2,5468,5,0
3.6902,44,0,137100,417120,275,4,?,278,2502,1645,3,5,1,20,291,10333,2,1394,11,1
4.985,100,7,47231,116050,725,?,168,6,660,659,3,7,1,36,1904,10061,2,4313,6,1
6.8443,14,0,251740,123160,215,4,?,10,5566,1814,2,7,1,36,1765,3586,2,5347,8,0
5.7415,48,77,196780,140350,515,22,?,227,4016,5365,2,5,1,36,905,18888,2,5015,18,1
0.51122,48,0,11551,16197,255,24,?,80,6534,4686,1,7,1,36,1936,13045,2,5309,4,0
3.918,6,?,?,1209600,?,-30,?,329,420,1513,2,7,1,20,654,15078,1,1289,11,0
2.2226,52,7,5116.6,-75524,1010,?,228,266,2123,1043,2,7,1,36,936,5440,1,5715,5,0
5.9049,80,91,15298,162440,2410,-24,342,205,245,4588,1,7,2,24,684,13208,1,2737,16,0
3.4689,12,0,19123,-55835,125,-30,?,92,2600,5776,3,7,1,36,2069,5110,1,3711,12,0
5.3982,132,224,222060,72355,505,-20,156,257,873,1587,2,7,2,47,1085,14675,2,2008,12,0
1.5187,44,21,1717.5,-15313,815,?,?,276,6502,1364,2,7,1,20,2126,1345,1,1509,12,0
2.3536,106,0,42285,227780,525,-18,?,388,4719,4511,2,7,2,36,1904,15690,1,5535,22,0
4.8259,122,0,207340,392670,555,-24,?,70,7341,6095,2,7,2,3,874,11442,1,1834,4,0
3.9453,8,?,?,-450850,?,-16,?,8,5855,3895,2,7,2,36,1912,12063,1,3186,8,0
3.336,148,980,192690,-85184,545,40,222,262,3046,6005,1,7,1,47,1065,13463,2,1669,12,0
6.7135,194,42,200410,179100,550,4,?,18,6407,394,1,7,1,56,2158,4809,2,468,2,0
4.4937,114,0,201030,69275,575,?,330,274,7384,860,1,2,1,36,1222,4486,1,1124,8,0
0.12455,6,?,?,-956100,?,-18,?,104,1665,4870,2,7,2,36,128,16234,2,1091,15,0
6.2711,130,672,237740,92936,495,-22,270,125,6369,1953,1,7,2,47,1065,5960,1,265,9,0
1.0558,16,0,46785,252600,215,4,?,35,3895,2176,2,7,1,36,2069,8456,2,2328,14,1
2.1382,50,14,103930,-65988,2105,?,384,106,4837,2035,0,2,1,36,1765,8336,1,2138,2,0
0.55394,58,133,5890.9,586310,11440,34,366,144,873,3875,2,7,1,36,2073,3452,2,3219,14,0
4.3786,16,0,249140,158150,185,4,258,189,2141,4230,1,7,1,36,1765,3923,1,4456,25,0
3.4798,110,168,111660,96565,520,4,150,171,1272,1603,2,7,1,74,582,3417,2,3822,14,0
2.2335,8,?,?,-641960,?,4,?,5,2506,4641,2,7,1,20,1860,8506,1,2896,23,0
6.9972,134,42,57862,626720,435,26,?,109,2357,2953,2,7,1,22,769,542,2,468,20,0
2.8129,80,49,6060,5010500,1900,?,186,380,3895,3365,2,7,1,36,1810,521,1,1431,8,1
5.4653,58,0,3750.4,0,0,34,?,325,7902,4076,1,7,1,36,184,16121,1,3469,19,0
2.0267,64,42,192260,-197350,480,-20,174,161,1274,4168,2,7,2,36,2069,3006,1,5789,7,0
0.040162,126,224,1189.9,3527.7,635,?,384,308,4742,5161,2,7,1,47,1085,10783,1,1894,8,0
0.41658,176,1316,217060,99844,510,-26,?,126,5582,4663,2,7,1,5,540,6252,1,468,14,0
0.76031,172,42,102210,180160,565,?,?,317,6502,3320,2,7,1,7,2155,17360,2,468,14,0
1.3711,12,0,112390,-84694,150,4,192,250,4554,4010,2,7,1,36,711,14352,2,1786,25,0
2.0233,166,0,9252.6,1389.3,205,24,?,209,6025,2210,2,7,1,30,376,15682,1,468,11,0
5.0466,108,14,20536,86650,1100,?,210,35,2357,2342,2,7,1,36,1222,14247,1,5042,14,0
1.5725,4,?,?,-1298300,?,-20,?,290,6997,5377,2,7,2,36,128,18396,2,2809,20,0
2.4578,14,0,5686.3,98539,370,4,204,352,3794,2879,3,7,1,47,1085,10480,1,1431,8,1
4.0596,128,7,120100,-72358,645,4,?,98,1212,2016,2,7,1,30,376,9215,2,2776,14,0
2.5121,154,427,208290,388790,565,-24,402,144,1265,3351,2,7,2,65,438,3790,1,5628,14,0
5.6612,14,0,51027,-682980,355,-10,198,185,2141,3669,1,5,1,36,905,184,2,2500,18,0
2.0622,144,0,93402,1229400,460,-6,?,84,1795,5218,2,5,1,30,376,2436,2,2776,18,0
1.9818,136,161,10083,-9523.8,805,?,306,397,5566,1625,2,7,1,47,10,18154,2,5078,6,0
0.24375,20,0,778080,62740,120,4,?,6,5612,5937,2,7,1,20,2584,1495,2,3881,6,0
3.7639,48,7,10660,357850,2215,24,?,81,873,5612,2,7,1,36,2073,4413,2,581,16,0
6.8163,152,0,139000,-762410,460,-20,?,366,6254,2706,2,7,2,7,9,15911,2,468,12,0
4.9904,46,35,1913.8,15881,445,?,?,358,4117,375,2,7,1,36,936,8320,2,5068,14,0
5.3982,62,0,198980,-13364,520,?,?,53,5365,3423,2,7,1,36,647,10153,1,986,8,1
0.82739,166,21,3747,-995560,365,-24,?,347,1852,1469,2,7,2,45,2256,4480,2,468,7,0
0.27622,124,49,1533.1,-250570,545,4,?,234,6367,1692,1,7,1,45,853,8267,2,4512,20,0
0.094211,50,21,207710,115880,385,?,?,233,274,5261,2,7,1,36,2073,2203,2,419,14,0
6.0703,52,0,221990,125050,535,14,?,389,2959,5659,3,7,1,70,676,2797,1,4862,12,0
5.9868,148,210,45513,147600,540,24,360,283,6254,5102,2,7,1,47,1065,320,2,3811,23,0
4.718,52,42,4648.2,-135890,1025,28,?,109,830,525,2,7,1,36,2069,7427,1,1449,20,0
0.93527,166,42,18350,-80.857,1325,32,?,181,1277,6074,2,7,1,14,1237,11538,1,4104,7,0
4.7443,220,70,8853.7,43330,565,58,?,41,4837,4165,2,7,1,33,548,7472,1,468,6,0
0.077761,34,287,223310,120610,500,10,?,115,5644,2506,1,7,1,36,2073,13287,1,175,7,0
1.8325,184,413,26983,153800,1375,?,?,109,7855,4054,2,7,1,50,1616,16674,2,468,20,0
3.5727,52,7,4192.2,-4889.3,320,?,366,90,5859,687,2,7,1,36,936,11651,1,1685,12,0
1.9094,36,0,171800,982.28,380,?,240,159,2141,4419,1,7,1,36,647,18826,2,5093,24,0
6.4001,42,35,210440,388030,595,-20,?,80,1478,237,2,7,2,36,2069,12086,2,4978,15,0
5.6875,150,245,4835.2,-195940,24390,4,?,206,1277,4824,2,7,1,22,411,3601,1,468,14,0
3.1064,34,35,32634,137090,5080,?,?,23,1877,5791,2,7,1,36,1765,202,2,348,19,0
5.1151,138,49,166030,347190,205,?,222,302,5249,2308,2,7,1,47,10,3457,1,621,25,0
0.042085,62,105,226960,169010,530,-28,438,304,3439,238,1,7,1,36,2073,11138,1,437,12,0
0.93783,98,0,61102,-333410,410,?,?,107,6620,4566,2,7,1,36,1222,5440,1,723,5,0
6.2912,52,1673,2154.7,4893.4,5370,?,240,189,1184,4626,1,7,1,36,2073,18929,1,3562,25,0
0.23222,38,42,3062.7,-1360700,435,-18,390,10,1665,4960,2,7,2,47,10,632,1,628,8,0
1.5695,48,0,6890.3,-1636200,1130,-24,?,288,4797,4130,2,7,2,36,1936,4170,1,3377,5,0
2.3495,8,?,?,-642820,?,-22,?,145,3130,3580,1,7,2,36,1984,11262,2,1517,20,0
3.5975,42,42,55752,84580,1150,18,228,257,3952,3471,1,7,1,36,2073,18198,2,1447,12,0
6.8748,38,308,9378,-1527100,735,-22,?,234,5197,4864,1,7,2,36,2073,1614,1,4078,20,0
0.57573,14,0,173520,696000,175,-10,126,373,931,4062,3,7,2,36,1912,14450,2,784,7,1
2.5928,58,119,152670,177380,520,-10,?,294,4915,2906,3,7,2,36,1936,13390,1,4137,2,0
4.9073,82,0,167390,121390,895,-24,246,246,4583,1651,1,7,2,36,2073,7199,2,2080,5,0
6.9002,212,651,231970,-13026,320,?,?,90,4742,4135,2,7,1,51,1676,4375,1,468,12,0
5.1803,14,0,50257,239040,690,4,?,276,1218,105,1,7,1,36,711,11833,1,3711,12,0
6.4881,6,?,?,-1031300,?,-18,246,76,5614,3686,2,7,2,36,249,16531,2,272,4,0
5.5888,24,0,218990,85372,545,4,144,239,6836,1779,3,7,1,36,1765,2597,1,3787,8,1
5.5005,54,0,14814,-361770,0,?,264,239,4489,3843,1,7,1,36,2073,6141,1,3515,8,0
6.423,12,0,?,-790710,?,-14,138,352,92,5366,3,7,2,36,1863,8657,1,3787,8,0
6.062,54,0,25361,296720,1335,?,330,76,1277,764,2,7,1,47,10,12197,2,539,4,1
4.981,48,0,203370,105460,505,24,198,191,1274,4735,2,7,1,36,1936,15408,1,5013,8,0
3.1572,110,42,41623,40530,320,?,204,78,8034,3473,2,7,1,36,1222,2111,1,3137,19,0
1.7569,96,119,23199,-45306,790,48,240,395,2053,2630,2,7,1,36,1222,1680,2,902,4,0
1.6804,26,0,190160,113460,540,4,?,115,5,3109,2,7,1,36,2069,7774,2,891,7,0
6.5033,8,?,?,-846800,?,4,246,373,3058,925,2,7,1,36,1931,17872,2,5602,3,0
3.452,40,14,13633,-272920,2060,8,276,115,2316,4481,1,7,1,47,10,10409,1,2207,7,0
1.2062,110,182,69186,856620,450,?,336,10,3819,1646,2,7,1,7,2508,14751,2,3822,8,0
5.2835,10,?,?,-509760,?,-14,276,95,6822,4346,2,7,2,36,247,18009,1,129,25,0
0.98483,128,0,5841.6,-294.71,175,4,354,226,2710,5867,2,7,1,65,438,12966,2,5222,22,0
1.1818,54,42,7301.6,-1166400,800,-22,162,368,5872,1198,3,7,2,36,2073,9966,2,5613,20,0
1.1282,6,?,?,-1794500,?,-18,240,56,5616,4265,2,7,2,36,247,7360,1,4044,8,0
2.7409,10,?,?,10495,?,4,432,311,4767,4714,2,7,1,24,2094,13134,1,5043,25,0
3.7761,26,0,4659.3,176820,1535,4,192,99,5136,2374,2,7,1,47,1085,15474,2,5117,11,0
1.708,60,231,4496.9,-197810,2130,4,216,16,4016,3751,2,7,1,45,853,17747,2,5301,12,0
3.3072,10,?,?,-512330,?,-14,?,373,2939,344,1,7,2,36,1912,13453,1,972,3,0
1.9829,34,0,36750,26243,5080,4,?,35,5644,1142,1,7,1,36,1765,6269,1,3856,14,0
0.7571,56,7,12913,182770,1480,32,252,148,1665,4218,2,7,1,36,1936,10556,1,748,8,0
1.8199,64,14,130450,203830,570,?,288,106,5645,3850,2,7,1,36,1936,9498,1,5623,2,0
5.8332,74,0,32546,-355050,175,-26,396,367,2296,1156,1,7,2,47,1085,14762,2,4641,2,0
4.5112,60,70,13858,-161520,1395,?,156,359,3099,2257,2,7,1,36,2073,15999,2,1546,7,0
1.6234,176,133,5030.3,46008,1120,50,?,62,7605,1522,2,7,1,47,1145,3114,1,468,20,0
3.5134,158,14,20662,-68875,940,?,?,49,414,5611,2,7,1,47,1085,13203,1,4359,16,0
4.7385,128,91,22774,23557,735,?,?,268,7611,2434,2,7,1,30,376,1677,2,2776,20,0
0.42021,16,0,299930,-103280,225,-22,?,393,6997,4990,2,7,2,36,2069,14838,1,1909,8,0
3.1946,52,770,17562,71172,1135,28,?,80,4016,2633,2,7,1,36,2073,8361,2,4475,15,0
1.7609,14,0,309900,-8785.2,105,4,198,384,3268,4655,2,7,1,36,1481,12655,2,4055,3,0
2.062,18,0,221150,261570,425,-26,?,106,2729,1493,1,7,1,36,1328,1464,1,2254,2,1
6.5544,66,84,154290,1110600,200,6,?,276,6550,4266,3,7,1,47,10,1827,1,5769,12,0
2.6426,148,0,4593.3,-148160,1685,?,282,202,5645,273,2,7,1,16,1153,15618,2,4104,11,0
