@relation 'upselling-weka.filters.unsupervised.attribute.Remove-R1-5,7-27,30-56,58-72,74-89,91-93,95-112,114-124,127-129,131-137,139-191,193-196,198-200,203-210,212-213,215,218-229'

@attribute Var6 numeric
@attribute Var28 numeric
@attribute Var29 numeric
@attribute Var57 numeric
@attribute Var73 numeric
@attribute Var90 numeric
@attribute Var94 numeric
@attribute Var113 numeric
@attribute Var125 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var138 numeric
@attribute Var192 numeric
@attribute Var197 numeric
@attribute Var201 numeric
@attribute Var202 numeric
@attribute Var211 numeric
@attribute Var214 numeric
@attribute Var216 numeric
@attribute Var217 numeric
@attribute Label {0,1}

@data
1799,186.64,?,5.7977,32,?,?,281660,132330,8,?,?,395,18,0,1430,1,0,2359,15302,0
21,166.56,?,4.4106,106,?,252,2175.6,80721,?,?,?,0,3,2,4652,1,19523,853,9440,0
1036,280.24,?,6.3228,120,?,185720,99030,73089,?,?,?,350,117,2,4088,1,15380,858,791,0
?,?,?,1.4623,8,?,?,-10804,?,4,?,0,164,246,0,1972,1,0,654,9144,0
112,186.64,?,0.84661,16,?,11802,-547370,0,-8,?,?,79,106,0,3907,1,0,1038,11843,0
980,286.96,?,6.9201,82,?,144820,85448,12870,?,?,?,397,129,2,421,1,16494,2073,15170,0
1099,166.56,?,2.5597,134,?,?,-110350,1485,20,?,?,367,0,2,1492,1,16811,780,8395,0
21,218.24,?,3.2882,12,?,67719,-1456600,0,4,?,?,159,199,0,3626,1,0,2069,7940,0
196,263.76,?,5.7844,76,?,23064,222970,72,4,?,?,365,18,2,4261,1,22470,377,6516,0
742,286.96,?,0.80752,36,?,49758,1585100,3753,-22,?,?,104,27,0,1952,2,0,2073,11400,0
6419,166.56,?,3.3837,126,?,?,144910,12726,58,?,?,80,124,2,5160,1,9445,1222,5279,0
3857,166.56,?,6.9137,86,?,138170,5030.3,1035,?,?,?,366,86,0,3985,1,7487,1904,1533,1
938,168.24,?,3.517,110,?,11118,-1054600,4212,-18,?,?,158,32,0,5273,2,12003,853,3326,0
21,27.44,?,2.0263,12,?,?,-777090,0,4,?,?,163,49,0,3405,1,0,1931,1475,0
826,286.96,?,5.1357,32,?,?,172900,6165,?,?,?,382,246,0,3381,1,0,10,14253,0
868,298.16,?,4.1164,36,?,?,1842100,?,?,?,?,150,80,0,5397,1,0,2073,575,0
301,299.04,?,1.7622,18,?,557530,560110,0,4,?,?,15,151,0,1436,1,0,711,10306,0
1995,271.6,?,3.0741,28,?,?,27077,0,4,?,?,20,184,0,5028,1,0,2069,11270,0
1918,268.08,?,3.3905,32,?,14718,245660,873,8,?,?,45,74,0,2225,1,0,2623,17245,0
1274,216.72,?,2.4984,50,?,94176,109900,29700,26,?,?,246,246,0,1114,1,18048,2073,2207,0
1820,253.52,?,0.78103,130,?,58836,197330,1251,-22,?,?,393,124,0,2088,2,18729,1085,18457,0
329,166.56,?,6.0816,18,?,82137,195090,0,4,?,?,220,91,0,4855,1,0,2069,4061,0
2205,280.24,?,4.0679,52,?,34626,129630,76815,28,?,?,107,124,0,1254,1,21127,975,17558,0
385,206.96,?,0.74856,62,?,80625,-1793200,131660,-20,?,?,211,237,2,648,2,17153,2073,13693,0
147,94.16,?,2.0214,20,?,?,723.57,0,?,?,?,76,3,0,4267,1,0,1757,14516,0
896,266.96,?,6.0305,160,?,?,153740,196690,10,?,?,203,18,0,4944,1,0,438,11808,0
1631,200,?,3.4499,40,?,?,46162,1521,?,?,?,368,64,0,824,1,0,2073,6220,0
84,253.52,?,0.87844,14,?,152910,-59856,0,4,?,?,246,153,0,3022,1,0,2069,12078,0
1925,176.56,?,1.0267,94,?,?,-1548800,22797,-22,?,?,67,14,2,3143,2,15733,1467,16121,0
?,?,?,1.7757,10,?,?,-604510,?,-16,?,?,145,196,0,285,2,0,158,3114,0
?,?,?,1.903,8,?,?,9527.6,?,?,?,0,115,187,0,2283,1,0,2069,4978,0
?,116.56,?,2.3948,206,?,?,-1210800,51804,-20,?,?,279,196,0,4120,2,16642,244,11566,0
2324,166.56,?,1.5289,86,?,?,-140080,4662,38,?,?,251,226,0,4672,1,18005,2073,7676,0
784,273.6,?,0.036317,74,?,?,180870,165690,?,?,?,355,224,2,376,1,7668,988,123,0
1022,186.64,?,2.2805,204,?,?,94374,693,?,?,?,92,237,0,3461,1,20563,91,1032,0
210,243.84,?,3.9816,22,?,1311,-299060,0,-26,?,?,192,68,0,3202,1,0,711,15541,0
1442,133.12,?,1.7466,94,?,?,-69056,7200,44,?,?,33,196,0,1387,1,8088,288,3471,0
756,133.12,?,1.8857,132,?,?,191850,5121,?,?,?,157,3,2,3085,1,10573,787,0,0
749,375.76,?,0.34928,144,?,18339,139840,10863,?,?,?,118,3,2,5680,1,3319,1222,1532,0
2408,166.56,?,6.1901,170,?,124430,46052,31725,?,?,?,236,3,2,301,1,21451,1175,3996,0
721,254.8,?,1.0273,134,?,39441,409410,20205,?,?,?,172,248,0,2529,1,10994,1551,2189,0
700,220.08,?,5.0963,30,?,639,-316340,35208,-30,?,?,389,237,0,1934,1,0,1765,9988,1
371,166.56,?,0.047426,14,?,54195,30950,0,4,?,?,366,80,0,1065,1,0,654,6060,0
546,268.32,?,0.98419,52,?,124190,33046,189,-26,?,?,18,18,0,394,1,17968,730,3118,0
350,263.52,?,3.5416,38,?,?,-589700,4923,-22,?,?,241,224,0,4513,2,0,647,5708,0
1533,166.56,?,4.9398,36,?,?,72871,?,4,?,?,115,235,0,3891,1,0,1085,0,1
1309,0,?,1.3649,34,?,3078,-142000,162,4,?,?,102,14,0,2154,1,0,2073,4158,0
2611,286.96,?,6.9056,28,?,?,171870,0,-22,?,?,304,177,0,5166,2,0,1765,3803,0
511,133.12,?,6.9449,110,?,?,34816,10917,?,?,?,373,77,0,4829,1,7758,2292,11857,0
539,442.48,?,2.7885,18,?,14859,-66558,0,4,?,?,373,30,0,5866,1,0,1779,12850,0
539,286.96,?,2.3316,30,?,?,-265660,?,-30,?,?,81,1,0,665,1,0,647,6312,0
420,377.84,?,0.74429,62,?,47328,-647280,118920,?,?,?,109,184,0,5205,1,17550,988,2370,0
469,220.48,?,0.66802,114,?,11643,-1283000,121870,?,?,?,351,199,2,5073,1,10319,1222,10833,0
259,276.48,?,0.12091,18,?,285570,197560,0,4,?,?,131,199,0,322,1,0,2069,12399,0
?,?,?,6.8233,8,?,?,-810070,?,4,?,0,253,80,0,4890,1,0,2623,9126,0
917,166.56,?,2.3704,78,?,108,312030,5778,?,?,?,347,142,0,396,1,21899,10,646,0
784,230.08,?,4.8265,60,?,9678,107020,23400,?,?,?,171,3,2,2894,1,10964,2393,1620,0
56,232,?,6.6093,16,?,90,-228020,0,-8,?,?,308,80,0,4591,2,0,247,5116,0
1365,0,?,6.5503,118,?,11751,181450,1224,-26,?,?,152,25,2,1476,1,20380,1085,7449,0
546,166.56,?,3.4828,50,?,?,8103.3,76995,26,?,?,350,214,2,5558,1,17863,2073,8490,0
882,153.2,?,4.8323,58,?,?,1668100,17955,-30,?,?,98,199,2,5559,1,11866,938,2741,0
350,66.88,?,3.84,206,?,?,-2144200,9666,-20,?,?,239,196,2,1908,2,14312,558,16099,0
1526,99.68,?,2.7584,174,?,12342,-2338.3,1791,20,?,?,286,3,0,1231,1,13598,288,12878,0
?,?,?,2.5804,6,?,?,-2117900,?,-20,0,?,150,124,0,893,2,0,158,3066,0
?,?,?,2.2888,10,?,?,-924700,?,-14,?,?,347,199,0,2261,1,0,252,3860,0
2177,200,?,6.4473,166,?,?,-117450,10566,4,?,?,171,18,2,849,1,18761,792,17544,0
714,166.56,?,5.4416,102,?,135840,47909,74691,40,?,?,178,199,0,2742,1,3123,2592,15082,0
1589,253.52,?,2.435,128,?,69492,177760,81315,6,?,?,210,3,0,4685,1,7308,2303,6481,0
483,356.48,?,3.2645,28,?,83415,123480,0,-28,?,?,21,199,0,2491,1,0,236,4490,0
1141,211.12,?,5.3638,196,?,172500,431820,1890,-28,?,?,375,199,0,102,1,9244,2313,6420,0
1400,286.96,?,1.7197,38,?,?,0,7533,14,?,?,0,199,0,1493,1,0,1765,1464,0
266,166.56,?,4.0186,128,?,?,32871,1845,?,?,?,222,18,2,55,1,20139,1085,13426,0
7539,453.84,?,2.9575,58,?,371940,-192960,16173,-28,?,?,33,212,0,4935,1,0,10,2570,0
777,365.12,?,3.3476,130,?,47430,61980,69903,?,?,?,226,18,0,1896,1,932,2296,2322,0
1792,200,?,1.6663,140,?,?,70688,7470,?,?,?,375,34,2,5898,1,6381,1077,5272,0
0,286.96,?,3.8528,22,?,?,0,0,4,?,?,0,3,0,3503,1,0,2359,1647,0
1778,264.32,?,2.1149,48,?,?,141210,176590,?,?,?,185,90,0,4638,1,2216,919,16149,0
833,166.56,?,6.1799,64,?,?,-4544.7,13878,?,?,?,379,240,0,2779,1,6114,2073,5918,0
707,307.76,?,2.652,32,?,88689,435700,70425,-24,?,?,194,3,0,463,2,0,647,2885,0
1309,320.4,?,0.90323,36,?,69516,188300,10971,6,?,?,37,18,0,1649,1,0,10,9545,0
686,552.24,?,3.8628,86,?,?,121790,0,62,?,?,117,149,0,598,1,2225,10,18628,0
56,347.44,?,3.7834,14,?,?,-156980,0,4,?,?,123,30,0,2880,1,0,1779,7739,0
1211,220.08,?,5.2292,76,?,2271,46568,41265,?,?,?,126,240,2,2760,1,11192,2069,14482,0
?,?,?,2.8851,8,?,?,-436210,?,-18,?,0,228,217,0,5270,2,0,249,1292,0
1470,233.28,?,6.3275,174,?,10611,-132000,6084,-4,?,?,360,199,2,646,2,10175,1085,4125,0
735,186.64,?,1.9489,50,?,86124,283590,80667,26,?,?,209,198,0,245,1,3676,1811,3043,0
5796,186.64,?,0.44478,72,?,?,147010,3762,24,?,?,311,196,0,4626,1,2532,2069,15851,0
574,233.44,?,6.1049,116,?,1338,98628,5733,?,?,?,152,126,2,5388,1,15104,2335,1856,0
?,?,?,1.8176,8,?,?,-1020300,?,?,?,0,98,3,0,3441,1,0,2069,0,0
4200,166.56,?,3.7996,136,?,126990,-213530,54414,?,?,?,90,124,2,1565,1,12956,1085,16550,0
0,286.96,?,0.45994,62,?,?,-218500,186560,4,?,?,79,182,0,5875,1,8255,10,625,0
231,166.56,?,5.332,20,?,?,-25387,0,-26,?,?,370,124,0,4555,1,0,654,89,0
98,186.64,?,1.7985,104,?,12372,-87345,41094,-30,?,?,80,198,0,499,1,13251,438,17115,1
4823,186.64,?,3.6396,48,?,47064,1073900,40266,?,?,?,23,182,0,5047,1,10021,1936,4660,0
1099,200,?,0.6708,122,?,?,-299250,23823,?,?,?,0,18,0,382,1,8441,2335,11828,0
301,200,?,0.85815,16,?,29316,-254900,0,4,?,?,282,84,0,4950,1,0,2069,1053,0
742,196.64,?,3.1423,60,?,39897,134930,25686,-30,?,?,107,153,0,1078,1,0,1936,1862,0
595,186.64,?,6.0299,134,?,87435,-252100,30465,4,?,?,246,124,0,5386,1,303,2306,12714,1
1064,318.88,?,3.3444,36,?,98550,-1001000,14319,12,?,?,366,232,0,1105,1,0,2073,13200,0
?,?,?,2.7052,8,?,?,-836720,?,-18,?,0,15,3,0,3207,2,0,249,570,0
112,276.24,?,0.087802,14,?,346060,313290,0,4,?,?,23,3,0,2274,1,0,1528,11782,0
1169,286.96,?,4.2553,108,?,114,119400,47277,-22,?,?,222,91,2,2930,2,9588,2223,7890,0
2275,200,?,0.98633,162,?,?,-17040,44649,-20,?,?,98,124,2,3336,2,10703,1077,10307,0
1169,200,?,4.0081,94,?,?,-143410,248180,?,?,?,368,103,2,4281,1,21018,1222,2784,0
847,253.52,?,6.8039,62,?,4473,780700,324,?,?,?,105,104,2,1877,1,4723,2073,4395,0
721,186.64,?,1.5569,30,?,13884,-148640,2070,6,?,?,164,243,0,402,1,0,2073,10430,0
4305,220.08,?,1.7135,138,?,27303,35105,31986,?,?,?,268,45,2,4922,1,20232,1222,5770,0
2779,220.08,?,4.9169,172,?,21012,-135070,2583,4,?,?,241,124,2,3089,1,21462,5,3942,0
?,?,?,4.4273,8,?,?,-1489500,?,-16,?,0,380,243,0,3096,2,0,158,15914,0
4018,220.08,?,4.2491,36,?,63396,-268470,1548,?,?,?,182,199,0,1942,1,0,2069,7419,0
?,?,?,2.2982,10,?,?,-1298000,?,-30,?,?,92,3,0,1354,1,0,2011,13349,0
?,?,?,4.2886,8,?,?,-1857000,?,-16,?,0,62,29,0,2276,2,0,158,5101,0
868,353.84,?,1.2527,34,?,251140,152280,153,4,?,?,92,237,0,5395,1,0,288,7898,0
1043,286.96,?,1.4179,64,?,1542,99675,2628,?,?,?,240,80,0,2524,1,12124,2073,5216,0
525,361.12,?,3.2294,160,?,2136,-4996.3,100630,?,?,?,227,221,0,5365,1,5597,1076,18888,0
1218,260.72,?,6.2978,188,?,343040,122720,5976,44,?,?,360,106,0,2088,1,3388,807,1246,0
1456,200,?,4.2378,146,?,6903,196490,12735,-30,?,?,53,3,2,4735,1,2351,1293,0,1
1869,286.96,?,2.1493,134,?,?,354780,56754,-20,?,?,62,137,0,850,2,0,438,16775,0
3171,186.64,?,5.9216,150,?,46164,150810,9729,14,?,?,246,228,2,4610,1,2476,1085,10311,0
1652,259.68,?,0.73553,50,?,70173,203960,2556,26,?,?,139,4,0,4341,1,9372,1092,6680,0
280,166.56,?,1.0446,22,?,87168,-331590,0,4,?,?,216,161,0,2351,1,0,1844,15847,0
679,253.52,?,3.3418,100,?,261670,704840,6534,?,?,?,148,133,2,4218,1,3346,1222,10556,0
?,?,?,3.0378,10,?,?,-315550,?,-16,?,?,273,240,0,606,2,0,158,11658,0
511,320.4,?,1.0746,28,?,189210,95939,0,-20,?,?,251,91,0,3024,2,0,1765,12934,0
1197,166.56,?,3.4082,86,?,65664,-558400,18774,38,?,?,294,26,0,2321,1,14908,1904,12513,0
1442,166.56,?,2.6422,98,?,?,96318,184390,?,?,?,125,224,0,3384,1,0,1904,11680,0
749,133.12,?,1.1694,46,?,?,21015,11106,?,?,?,183,187,0,4294,1,0,936,6782,0
2086,133.12,?,2.6922,178,?,?,-31040,42903,60,?,?,102,206,2,2419,1,9129,1145,9946,0
686,133.12,?,5.8643,56,?,?,-347.43,9675,32,?,?,130,18,2,3976,1,12613,988,4235,0
3003,166.56,?,2.8611,114,?,16842,-24774,15561,?,?,?,370,112,0,1922,1,2080,1085,10791,1
1078,166.56,?,6.7063,28,?,12696,295060,0,4,?,?,344,3,0,3439,1,0,910,1800,0
1414,220.08,?,1.8688,62,?,5019,146860,81081,?,?,?,213,43,0,5322,1,2787,988,17294,0
1197,325.52,?,3.8154,38,?,1439200,11578,18873,4,?,?,91,152,0,6043,1,0,2303,2829,0
623,213.36,?,5.2969,60,?,?,-49721,9207,36,?,?,359,87,0,5260,1,8583,2073,6271,0
1372,330.24,?,3.9848,46,?,?,180420,3744,?,?,?,125,32,0,4025,1,0,936,5929,0
3941,133.12,?,1.2414,192,?,?,66706,7587,?,?,?,131,18,0,2816,1,19050,355,352,1
?,?,?,6.8637,8,?,?,-153140,?,-28,?,0,139,240,0,6104,1,0,2011,4019,0
?,?,?,3.9618,10,?,?,-1508400,?,4,?,?,279,239,0,5191,1,0,1765,3874,0
1610,253.52,?,4.5463,50,?,440860,224310,3654,4,?,?,51,80,2,1244,1,10803,1936,2985,0
840,320.4,?,4.8274,42,?,?,122860,1773,18,?,?,148,124,0,4218,1,0,626,10556,0
3654,320.4,?,3.6405,36,?,22974,90753,2205,12,?,?,18,3,0,5224,1,0,1406,1464,0
868,286.96,?,4.3963,100,?,?,114670,127350,-30,?,?,56,124,2,302,1,770,1222,13902,0
791,322.48,?,3.0664,66,?,?,7227.6,24372,?,?,?,267,199,0,546,1,2968,10,7989,1
3164,166.56,?,4.3711,36,?,54,115600,315,4,?,?,146,80,0,1363,1,0,2073,3603,0
70,288.72,?,1.395,16,?,?,1836.3,0,-8,?,?,365,199,0,2930,2,0,247,7890,0
91,166.56,?,3.527,192,?,?,-7411.7,225,?,?,?,41,18,2,2978,1,14042,2574,8033,0
574,275.92,?,4.6125,24,?,1746,68235,0,4,?,?,362,199,0,2744,1,0,1441,8426,0
13937,286.96,?,0.43281,156,?,3435,231010,4590,-28,?,?,269,224,0,2004,1,13003,438,7623,0
1162,166.56,?,5.6793,80,?,21312,56971,15993,32,?,?,250,130,0,2264,1,7144,2073,16176,0
119,166.56,?,4.1918,22,?,38085,-66486,0,4,?,?,206,145,0,4957,1,0,1657,3424,0
1925,286.96,?,3.2628,30,?,99435,768580,9468,-28,?,?,161,3,0,2385,1,0,1779,16613,0
1197,293.44,?,1.7507,172,?,131160,59528,129380,?,?,?,48,226,0,4146,1,9207,1085,10927,0
455,233.44,?,5.1342,28,?,?,373450,0,-22,?,?,360,106,0,5760,2,0,1583,3636,0
980,10,?,4.3833,34,?,119130,-67864,981,4,?,?,166,184,0,2512,1,0,2073,18556,0
707,255.2,?,2.7058,66,?,?,158330,3618,?,?,?,23,199,0,4998,1,9760,1904,2897,0
721,693.92,?,6.3732,36,?,161220,-221310,59427,?,?,?,123,3,0,2311,1,0,1779,0,0
1106,286.96,?,0.97351,44,?,22284,283310,23094,20,?,?,15,199,0,3651,1,0,2073,5481,0
854,220.08,?,6.9906,24,?,?,98130,0,4,?,?,171,70,0,3320,1,0,2623,17360,0
630,166.56,?,4.0931,64,?,?,-1552000,65916,-24,?,?,294,199,2,5224,2,22618,1621,1464,0
?,?,?,6.6268,10,?,?,-1235000,?,4,?,?,18,199,0,46,1,0,711,5821,0
441,419.76,?,0.40419,134,?,9876,-312030,32013,-30,?,?,270,112,0,4154,1,17980,1065,2697,0
679,267.36,?,5.0468,30,?,?,179720,126,6,?,?,353,124,0,6074,1,0,2073,11538,0
1981,166.56,?,3.1145,32,?,235410,30734,91890,?,?,?,14,141,0,3833,1,0,2073,6649,0
1190,240.88,?,5.2931,112,?,?,-148310,485170,4,?,?,178,18,0,2774,1,0,2452,3758,0
336,240.56,?,2.3666,16,?,288060,179580,0,-8,?,?,307,47,0,5979,1,0,905,5798,0
1281,133.12,?,5.8534,250,?,14391,89364,20088,?,?,?,269,111,2,3007,1,3002,19,5131,0
728,166.56,?,1.1252,42,?,49920,-20724,6381,4,?,?,397,27,0,5913,1,0,853,2,1
?,22.72,?,5.8144,12,?,?,58656,0,4,?,?,70,246,0,4267,1,0,1765,18778,0
896,331.52,?,0.22837,180,?,365020,93181,549,-20,?,?,231,215,2,3741,2,18186,853,8271,0
?,?,?,4.1258,8,?,?,-212040,?,-18,?,0,20,124,0,3931,2,0,1866,12945,0
10794,220.08,?,3.0844,42,?,13329,207030,69633,?,?,?,125,3,0,1075,1,0,2069,12351,0
1267,133.12,?,0.27003,156,?,136920,51314,114040,-28,?,?,264,3,2,1568,1,19243,1069,12527,0
1001,220.08,?,4.0194,150,?,436210,23069,75294,36,?,?,329,230,2,3331,1,4366,522,16617,1
1575,166.56,?,1.0615,62,?,3414,213600,36819,36,?,?,236,133,2,2114,1,11504,988,1768,0
2191,166.56,?,6.8641,194,?,44088,34457,23742,?,?,?,367,208,2,394,1,22223,892,4809,0
805,200,?,5.0397,52,?,?,0,7848,28,?,?,382,16,0,5906,1,8524,2073,10,0
735,166.56,?,3.2115,136,?,30765,-52878,7056,12,?,?,380,199,2,3096,1,10419,1085,15914,0
7,166.56,?,4.2245,90,?,?,-6429.2,3879,4,?,?,392,0,0,2427,1,22161,519,11358,0
826,200,?,3.3251,66,?,96939,476300,16263,-30,?,?,353,124,2,347,1,1372,2073,12920,1
?,?,?,2.2598,10,?,?,-184740,?,-22,?,?,55,54,0,4615,2,0,711,12128,0
2478,166.56,?,4.4911,34,?,156090,265520,39492,8,?,?,348,124,0,385,1,0,2075,12196,0
133,179.92,?,0.74535,46,?,?,-34309,137220,-30,?,?,107,153,0,2591,1,0,2073,5554,1
?,?,?,1.0446,8,?,?,44468,?,4,?,0,279,199,0,1751,1,0,977,15506,0
1120,253.52,?,0.4217,76,?,5970,294650,20898,28,?,?,55,133,2,3522,1,4638,2073,13489,0
1673,318.48,?,6.0632,38,?,?,-26098,7758,14,?,?,367,80,0,1492,1,0,1765,8395,0
1064,264.56,?,0.24311,66,?,249280,327860,2988,40,?,?,268,45,0,2693,1,7511,2647,6087,0
42,263.76,?,0.49562,14,?,135860,-411920,0,-20,?,?,15,83,0,3513,2,0,1528,4734,0
1295,173.28,?,3.1297,72,?,?,22362,5247,-30,?,?,294,199,2,3943,1,10831,1810,18436,1
1400,402.48,?,4.3982,90,?,229040,163660,217090,50,?,?,236,124,2,1778,1,14778,1641,3282,0
182,333.44,?,3.4879,16,?,37518,576230,0,-28,?,?,64,199,0,1055,1,0,1779,13203,0
1953,200,?,4.7191,168,?,108,-1893800,5319,-20,?,?,68,55,0,517,2,8259,1085,11084,0
959,166.56,?,0.60137,28,?,50964,29383,0,4,?,?,253,237,0,4262,1,0,2073,17867,0
1603,220.08,?,2.3585,120,?,61119,302700,56016,?,?,?,309,199,2,3316,1,15537,1321,12879,0
1001,20.08,?,3.3442,52,?,5163,-119730,3987,-28,?,?,220,177,0,4388,1,9188,2073,18738,0
1204,169.92,?,2.7906,130,?,177,14641,1827,?,?,?,348,40,0,5927,1,8239,1670,18334,0
1092,253.52,?,6.2741,40,?,50199,60874,11412,14,?,?,199,38,0,411,1,0,647,14815,0
182,253.52,?,2.6811,16,?,34836,407000,0,-8,?,?,182,224,0,1942,2,0,711,3139,0
1862,320.4,?,6.8308,66,?,?,157800,3582,-30,?,?,353,134,2,4741,1,4206,656,16139,0
1078,200,?,5.6541,18,?,?,112360,0,4,?,?,164,246,0,4102,1,0,2069,574,0
588,378.32,?,5.4864,134,?,19869,-139400,4932,?,?,?,161,187,2,3285,1,13394,10,776,0
2387,166.56,?,4.5792,60,?,121200,-42168,9279,?,?,?,37,142,2,2506,1,16174,149,7616,0
721,176.56,?,3.1213,44,?,?,-71457,25119,20,?,?,80,12,0,2487,1,0,2069,18970,0
910,389.28,?,1.323,88,?,20643,207380,57195,?,?,?,104,103,2,1701,1,8831,2324,11442,0
784,186.64,?,0.67678,62,?,?,868680,36252,38,?,?,269,224,2,4358,1,13838,1322,7006,0
756,166.56,?,2.2647,42,?,?,-30214,1800,18,?,?,353,77,0,3837,1,0,2073,0,0
1057,220.48,?,4.6836,66,?,?,137190,1917,6,?,?,27,201,0,2557,1,5620,2097,1723,0
?,?,0,6.4542,4,0,?,-4476800,?,-20,?,?,368,137,0,4074,2,0,247,4858,0
434,404.4,?,4.0323,24,?,42252,527830,0,-30,?,?,43,28,0,4209,1,0,1765,15828,0
2926,297.04,?,5.1286,60,?,3168,-671840,88110,36,?,?,37,199,2,780,1,13955,2073,2713,0
1246,166.56,?,2.6411,182,?,67764,-1786200,61326,-20,?,?,354,199,2,3220,2,16742,244,5031,0
1043,220.08,?,4.473,40,?,?,120190,17820,-26,?,?,123,30,0,5866,1,0,1765,12358,0
112,267.04,?,0.90814,14,?,?,56254,0,-10,?,?,213,43,0,3563,2,0,1765,3368,0
385,234.72,?,0.013886,24,?,3861,95368,0,4,?,?,176,196,0,3096,1,0,1779,15914,0
?,?,?,1.0265,8,?,?,-199900,?,4,?,0,139,184,0,1770,1,0,1085,3422,0
1085,133.12,?,6.8496,62,?,99,62018,0,?,?,?,80,104,2,4923,1,14030,988,2593,0
805,166.56,?,0.74279,62,?,?,-968690,39771,38,?,?,366,86,0,3785,1,4237,2073,4026,0
805,253.52,?,1.8481,94,?,?,29695,45198,-28,?,?,161,3,2,4757,1,15519,1085,12514,0
4704,601.92,?,1.8278,32,?,147,2959200,117,-16,?,?,166,199,0,4864,2,0,1779,1614,0
294,187.76,?,1.58,32,?,16521,69652,3573,8,?,?,373,77,0,1503,1,0,2073,1774,0
196,166.56,?,3.9355,30,?,?,-121390,261,6,?,?,267,124,0,1955,1,0,1860,1516,0
1785,220.08,?,3.878,40,?,6312,-237810,990,?,?,?,365,124,0,2148,1,0,2128,15174,0
98,421.04,?,0.64196,14,?,2316,483980,0,4,?,?,357,224,0,2185,1,0,1779,14087,0
1057,320.4,?,0.54433,90,?,?,119110,122130,28,?,?,267,124,0,2406,1,4298,1085,11388,0
1057,133.12,?,3.3865,74,?,?,38503,63558,50,?,?,220,177,0,3499,1,20057,10,17343,0
1029,467.2,?,5.2179,172,?,719560,-25173,993280,?,?,?,239,20,2,5359,1,7031,1175,17619,0
945,166.56,?,3.1963,80,?,?,-30999,24345,56,?,?,353,18,2,5598,1,15504,1222,15214,0
2562,200,?,3.6084,72,?,31917,252300,8154,8,?,?,80,59,0,1952,1,21679,10,6387,0
826,253.52,?,1.6285,120,?,31674,-40860,4626,4,?,?,322,55,2,2000,1,18701,1085,9390,0
252,166.56,?,5.6593,104,?,21525,-8179.6,225,?,?,?,148,18,2,860,1,7679,10,4486,0
1757,200,?,6.6911,98,?,3870,-95554,53037,50,?,?,104,199,0,3433,1,5216,2178,8739,0
665,121.28,?,4.99,34,?,425050,91917,3537,-30,?,?,395,168,0,3950,1,0,647,5604,0
168,166.56,?,3.9156,144,?,120,8395.2,549,8,?,?,357,212,2,3360,1,10627,438,15047,0
?,?,?,1.8276,10,?,?,-952860,?,4,?,?,55,124,0,1994,1,0,711,17078,0
910,320.4,?,3.0235,172,?,59175,-700580,13617,-22,?,?,363,127,2,1055,2,16294,2302,13203,0
273,200,?,4.6644,22,?,361100,177770,0,4,?,?,5,40,0,2043,1,0,2069,12016,1
1876,253.52,?,2.6217,60,?,84537,132910,3204,?,?,?,157,77,0,4634,1,2584,10,4435,0
105,230.56,?,0.38859,16,?,141590,-859.43,0,-8,?,?,163,3,0,871,2,0,247,16776,0
?,?,?,0.054689,10,?,?,-1635000,?,4,?,?,382,153,0,2831,1,0,1765,11646,0
595,186.64,?,3.5537,26,?,9630,-56850,0,2,?,?,384,235,0,5107,1,0,2073,13073,0
8862,289.84,?,5.4913,38,?,437240,112250,4941,-26,?,?,6,124,0,21,1,0,2082,1836,0
1533,246.8,?,0.65242,74,?,710550,133250,2772,4,?,?,20,18,2,2046,1,13816,438,11239,0
175,133.12,?,0.26383,134,?,1587,3786.1,161490,54,?,?,395,39,2,3738,1,16757,787,10221,0
721,404,?,3.1269,134,?,122150,-78488,27225,?,?,?,157,3,0,137,1,7763,1077,16562,0
798,166.56,?,4.0406,138,?,15237,225230,77643,-30,?,?,194,3,0,4092,1,7474,1085,10959,0
777,253.52,?,6.9936,58,?,8061,385480,75186,-22,?,?,7,223,0,3497,2,0,647,16905,0
728,220.08,?,1.5131,168,?,?,169350,67968,-28,?,?,311,223,0,233,1,0,1181,14199,0
763,253.52,?,6.9427,152,?,11289,291580,20412,32,?,?,251,91,2,4672,1,3939,1085,10320,0
987,220.08,?,1.3598,54,?,176830,497000,17847,4,?,?,251,80,0,6015,1,0,10,7926,0
385,166.56,?,5.0568,54,?,?,0,36072,30,?,?,82,18,0,1977,1,6291,919,1856,0
?,?,?,1.1468,10,?,?,10137,?,4,?,?,164,246,0,402,1,0,977,10430,0
?,?,?,0.23222,6,?,?,-4342000,?,?,0,?,231,124,0,2627,1,0,1657,4958,0
959,133.12,?,3.9981,148,?,112510,259330,29268,-28,?,?,23,38,0,2122,1,17175,1065,3041,0
2947,153.2,?,4.9682,50,?,?,252960,169000,?,?,?,226,85,0,349,1,6079,936,18291,0
1771,166.56,?,3.1959,64,?,86238,24208,3411,4,?,?,21,199,2,2680,1,13115,10,12060,0
546,253.52,?,4.1923,26,?,?,73160,0,?,?,?,114,3,0,3181,1,0,711,10920,0
490,143.84,?,0.007263,182,?,?,138390,99234,30,?,?,389,18,2,3786,1,17413,1292,7343,0
?,?,?,5.7345,6,?,?,-102100,?,-20,0,?,183,30,0,4389,2,0,158,15792,0
